vout	I(Iout)
2.559300000000977e+000	-7.301269e-009
2.559400000000977e+000	-7.301630e-009
2.559500000000977e+000	-7.301991e-009
2.559600000000977e+000	-7.302352e-009
2.559700000000977e+000	-7.302713e-009
2.559800000000978e+000	-7.303074e-009
2.559900000000978e+000	-7.303434e-009
2.560000000000978e+000	-7.303795e-009
2.560100000000978e+000	-7.304156e-009
2.560200000000978e+000	-7.304517e-009
2.560300000000979e+000	-7.304878e-009
2.560400000000979e+000	-7.305239e-009
2.560500000000979e+000	-7.305600e-009
2.560600000000979e+000	-7.305961e-009
2.560700000000979e+000	-7.306322e-009
2.560800000000980e+000	-7.306683e-009
2.560900000000980e+000	-7.307044e-009
2.561000000000980e+000	-7.307405e-009
2.561100000000980e+000	-7.307766e-009
2.561200000000981e+000	-7.308127e-009
2.561300000000981e+000	-7.308488e-009
2.561400000000981e+000	-7.308849e-009
2.561500000000981e+000	-7.309210e-009
2.561600000000981e+000	-7.309571e-009
2.561700000000982e+000	-7.309932e-009
2.561800000000982e+000	-7.310293e-009
2.561900000000982e+000	-7.310654e-009
2.562000000000982e+000	-7.311015e-009
2.562100000000982e+000	-7.311376e-009
2.562200000000983e+000	-7.311737e-009
2.562300000000983e+000	-7.312098e-009
2.562400000000983e+000	-7.312459e-009
2.562500000000983e+000	-7.312820e-009
2.562600000000983e+000	-7.313181e-009
2.562700000000984e+000	-7.313542e-009
2.562800000000984e+000	-7.313903e-009
2.562900000000984e+000	-7.314264e-009
2.563000000000984e+000	-7.314625e-009
2.563100000000985e+000	-7.314986e-009
2.563200000000985e+000	-7.315347e-009
2.563300000000985e+000	-7.315708e-009
2.563400000000985e+000	-7.316069e-009
2.563500000000985e+000	-7.316430e-009
2.563600000000986e+000	-7.316791e-009
2.563700000000986e+000	-7.317152e-009
2.563800000000986e+000	-7.317513e-009
2.563900000000986e+000	-7.317874e-009
2.564000000000986e+000	-7.318235e-009
2.564100000000987e+000	-7.318596e-009
2.564200000000987e+000	-7.318957e-009
2.564300000000987e+000	-7.319318e-009
2.564400000000987e+000	-7.319680e-009
2.564500000000987e+000	-7.320041e-009
2.564600000000988e+000	-7.320402e-009
2.564700000000988e+000	-7.320763e-009
2.564800000000988e+000	-7.321124e-009
2.564900000000988e+000	-7.321485e-009
2.565000000000989e+000	-7.321846e-009
2.565100000000989e+000	-7.322207e-009
2.565200000000989e+000	-7.322568e-009
2.565300000000989e+000	-7.322929e-009
2.565400000000989e+000	-7.323290e-009
2.565500000000990e+000	-7.323651e-009
2.565600000000990e+000	-7.324013e-009
2.565700000000990e+000	-7.324374e-009
2.565800000000990e+000	-7.324735e-009
2.565900000000990e+000	-7.325096e-009
2.566000000000991e+000	-7.325457e-009
2.566100000000991e+000	-7.325818e-009
2.566200000000991e+000	-7.326179e-009
2.566300000000991e+000	-7.326540e-009
2.566400000000991e+000	-7.326901e-009
2.566500000000992e+000	-7.327262e-009
2.566600000000992e+000	-7.327623e-009
2.566700000000992e+000	-7.327984e-009
2.566800000000992e+000	-7.328345e-009
2.566900000000993e+000	-7.328707e-009
2.567000000000993e+000	-7.329068e-009
2.567100000000993e+000	-7.329429e-009
2.567200000000993e+000	-7.329790e-009
2.567300000000993e+000	-7.330151e-009
2.567400000000994e+000	-7.330512e-009
2.567500000000994e+000	-7.330873e-009
2.567600000000994e+000	-7.331234e-009
2.567700000000994e+000	-7.331596e-009
2.567800000000994e+000	-7.331957e-009
2.567900000000995e+000	-7.332318e-009
2.568000000000995e+000	-7.332679e-009
2.568100000000995e+000	-7.333040e-009
2.568200000000995e+000	-7.333401e-009
2.568300000000996e+000	-7.333762e-009
2.568400000000996e+000	-7.334124e-009
2.568500000000996e+000	-7.334485e-009
2.568600000000996e+000	-7.334846e-009
2.568700000000996e+000	-7.335207e-009
2.568800000000997e+000	-7.335568e-009
2.568900000000997e+000	-7.335929e-009
2.569000000000997e+000	-7.336290e-009
2.569100000000997e+000	-7.336652e-009
2.569200000000997e+000	-7.337013e-009
2.569300000000998e+000	-7.337374e-009
2.569400000000998e+000	-7.337735e-009
2.569500000000998e+000	-7.338096e-009
2.569600000000998e+000	-7.338457e-009
2.569700000000998e+000	-7.338818e-009
2.569800000000999e+000	-7.339179e-009
2.569900000000999e+000	-7.339541e-009
2.570000000000999e+000	-7.339902e-009
2.570100000000999e+000	-7.340263e-009
2.570200000001000e+000	-7.340625e-009
2.570300000001000e+000	-7.340986e-009
2.570400000001000e+000	-7.341347e-009
2.570500000001000e+000	-7.341708e-009
2.570600000001000e+000	-7.342069e-009
2.570700000001001e+000	-7.342430e-009
2.570800000001001e+000	-7.342791e-009
2.570900000001001e+000	-7.343153e-009
2.571000000001001e+000	-7.343514e-009
2.571100000001001e+000	-7.343875e-009
2.571200000001002e+000	-7.344236e-009
2.571300000001002e+000	-7.344597e-009
2.571400000001002e+000	-7.344959e-009
2.571500000001002e+000	-7.345320e-009
2.571600000001002e+000	-7.345681e-009
2.571700000001003e+000	-7.346042e-009
2.571800000001003e+000	-7.346403e-009
2.571900000001003e+000	-7.346765e-009
2.572000000001003e+000	-7.347126e-009
2.572100000001004e+000	-7.347487e-009
2.572200000001004e+000	-7.347849e-009
2.572300000001004e+000	-7.348210e-009
2.572400000001004e+000	-7.348571e-009
2.572500000001004e+000	-7.348932e-009
2.572600000001005e+000	-7.349293e-009
2.572700000001005e+000	-7.349655e-009
2.572800000001005e+000	-7.350016e-009
2.572900000001005e+000	-7.350377e-009
2.573000000001005e+000	-7.350738e-009
2.573100000001006e+000	-7.351099e-009
2.573200000001006e+000	-7.351461e-009
2.573300000001006e+000	-7.351822e-009
2.573400000001006e+000	-7.352183e-009
2.573500000001006e+000	-7.352544e-009
2.573600000001007e+000	-7.352906e-009
2.573700000001007e+000	-7.353267e-009
2.573800000001007e+000	-7.353628e-009
2.573900000001007e+000	-7.353989e-009
2.574000000001008e+000	-7.354351e-009
2.574100000001008e+000	-7.354712e-009
2.574200000001008e+000	-7.355073e-009
2.574300000001008e+000	-7.355434e-009
2.574400000001008e+000	-7.355796e-009
2.574500000001009e+000	-7.356157e-009
2.574600000001009e+000	-7.356519e-009
2.574700000001009e+000	-7.356880e-009
2.574800000001009e+000	-7.357241e-009
2.574900000001009e+000	-7.357602e-009
2.575000000001010e+000	-7.357964e-009
2.575100000001010e+000	-7.358325e-009
2.575200000001010e+000	-7.358686e-009
2.575300000001010e+000	-7.359048e-009
2.575400000001010e+000	-7.359409e-009
2.575500000001011e+000	-7.359770e-009
2.575600000001011e+000	-7.360131e-009
2.575700000001011e+000	-7.360493e-009
2.575800000001011e+000	-7.360854e-009
2.575900000001012e+000	-7.361215e-009
2.576000000001012e+000	-7.361577e-009
2.576100000001012e+000	-7.361938e-009
2.576200000001012e+000	-7.362299e-009
2.576300000001012e+000	-7.362660e-009
2.576400000001013e+000	-7.363022e-009
2.576500000001013e+000	-7.363383e-009
2.576600000001013e+000	-7.363744e-009
2.576700000001013e+000	-7.364106e-009
2.576800000001013e+000	-7.364467e-009
2.576900000001014e+000	-7.364828e-009
2.577000000001014e+000	-7.365190e-009
2.577100000001014e+000	-7.365551e-009
2.577200000001014e+000	-7.365912e-009
2.577300000001014e+000	-7.366274e-009
2.577400000001015e+000	-7.366635e-009
2.577500000001015e+000	-7.366996e-009
2.577600000001015e+000	-7.367358e-009
2.577700000001015e+000	-7.367719e-009
2.577800000001016e+000	-7.368080e-009
2.577900000001016e+000	-7.368442e-009
2.578000000001016e+000	-7.368803e-009
2.578100000001016e+000	-7.369164e-009
2.578200000001016e+000	-7.369526e-009
2.578300000001017e+000	-7.369887e-009
2.578400000001017e+000	-7.370248e-009
2.578500000001017e+000	-7.370610e-009
2.578600000001017e+000	-7.370971e-009
2.578700000001017e+000	-7.371332e-009
2.578800000001018e+000	-7.371694e-009
2.578900000001018e+000	-7.372055e-009
2.579000000001018e+000	-7.372417e-009
2.579100000001018e+000	-7.372778e-009
2.579200000001019e+000	-7.373139e-009
2.579300000001019e+000	-7.373501e-009
2.579400000001019e+000	-7.373862e-009
2.579500000001019e+000	-7.374223e-009
2.579600000001019e+000	-7.374585e-009
2.579700000001020e+000	-7.374946e-009
2.579800000001020e+000	-7.375308e-009
2.579900000001020e+000	-7.375669e-009
2.580000000001020e+000	-7.376030e-009
2.580100000001020e+000	-7.376392e-009
2.580200000001021e+000	-7.376753e-009
2.580300000001021e+000	-7.377115e-009
2.580400000001021e+000	-7.377476e-009
2.580500000001021e+000	-7.377837e-009
2.580600000001021e+000	-7.378199e-009
2.580700000001022e+000	-7.378560e-009
2.580800000001022e+000	-7.378922e-009
2.580900000001022e+000	-7.379283e-009
2.581000000001022e+000	-7.379645e-009
2.581100000001023e+000	-7.380006e-009
2.581200000001023e+000	-7.380367e-009
2.581300000001023e+000	-7.380729e-009
2.581400000001023e+000	-7.381090e-009
2.581500000001023e+000	-7.381452e-009
2.581600000001024e+000	-7.381813e-009
2.581700000001024e+000	-7.382175e-009
2.581800000001024e+000	-7.382536e-009
2.581900000001024e+000	-7.382897e-009
2.582000000001024e+000	-7.383259e-009
2.582100000001025e+000	-7.383620e-009
2.582200000001025e+000	-7.383982e-009
2.582300000001025e+000	-7.384343e-009
2.582400000001025e+000	-7.384705e-009
2.582500000001025e+000	-7.385066e-009
2.582600000001026e+000	-7.385428e-009
2.582700000001026e+000	-7.385789e-009
2.582800000001026e+000	-7.386151e-009
2.582900000001026e+000	-7.386512e-009
2.583000000001027e+000	-7.386874e-009
2.583100000001027e+000	-7.387235e-009
2.583200000001027e+000	-7.387596e-009
2.583300000001027e+000	-7.387958e-009
2.583400000001027e+000	-7.388319e-009
2.583500000001028e+000	-7.388681e-009
2.583600000001028e+000	-7.389042e-009
2.583700000001028e+000	-7.389404e-009
2.583800000001028e+000	-7.389765e-009
2.583900000001028e+000	-7.390127e-009
2.584000000001029e+000	-7.390488e-009
2.584100000001029e+000	-7.390850e-009
2.584200000001029e+000	-7.391211e-009
2.584300000001029e+000	-7.391573e-009
2.584400000001029e+000	-7.391934e-009
2.584500000001030e+000	-7.392296e-009
2.584600000001030e+000	-7.392657e-009
2.584700000001030e+000	-7.393019e-009
2.584800000001030e+000	-7.393380e-009
2.584900000001031e+000	-7.393742e-009
2.585000000001031e+000	-7.394104e-009
2.585100000001031e+000	-7.394465e-009
2.585200000001031e+000	-7.394827e-009
2.585300000001031e+000	-7.395188e-009
2.585400000001032e+000	-7.395550e-009
2.585500000001032e+000	-7.395911e-009
2.585600000001032e+000	-7.396272e-009
2.585700000001032e+000	-7.396634e-009
2.585800000001032e+000	-7.396995e-009
2.585900000001033e+000	-7.397357e-009
2.586000000001033e+000	-7.397718e-009
2.586100000001033e+000	-7.398080e-009
2.586200000001033e+000	-7.398442e-009
2.586300000001033e+000	-7.398803e-009
2.586400000001034e+000	-7.399165e-009
2.586500000001034e+000	-7.399526e-009
2.586600000001034e+000	-7.399888e-009
2.586700000001034e+000	-7.400249e-009
2.586800000001035e+000	-7.400611e-009
2.586900000001035e+000	-7.400973e-009
2.587000000001035e+000	-7.401334e-009
2.587100000001035e+000	-7.401696e-009
2.587200000001035e+000	-7.402057e-009
2.587300000001036e+000	-7.402419e-009
2.587400000001036e+000	-7.402780e-009
2.587500000001036e+000	-7.403142e-009
2.587600000001036e+000	-7.403504e-009
2.587700000001036e+000	-7.403865e-009
2.587800000001037e+000	-7.404227e-009
2.587900000001037e+000	-7.404588e-009
2.588000000001037e+000	-7.404950e-009
2.588100000001037e+000	-7.405311e-009
2.588200000001037e+000	-7.405673e-009
2.588300000001038e+000	-7.406034e-009
2.588400000001038e+000	-7.406396e-009
2.588500000001038e+000	-7.406758e-009
2.588600000001038e+000	-7.407119e-009
2.588700000001039e+000	-7.407481e-009
2.588800000001039e+000	-7.407842e-009
2.588900000001039e+000	-7.408204e-009
2.589000000001039e+000	-7.408566e-009
2.589100000001039e+000	-7.408927e-009
2.589200000001040e+000	-7.409289e-009
2.589300000001040e+000	-7.409651e-009
2.589400000001040e+000	-7.410012e-009
2.589500000001040e+000	-7.410374e-009
2.589600000001040e+000	-7.410736e-009
2.589700000001041e+000	-7.411097e-009
2.589800000001041e+000	-7.411459e-009
2.589900000001041e+000	-7.411820e-009
2.590000000001041e+000	-7.412182e-009
2.590100000001042e+000	-7.412543e-009
2.590200000001042e+000	-7.412905e-009
2.590300000001042e+000	-7.413267e-009
2.590400000001042e+000	-7.413628e-009
2.590500000001042e+000	-7.413990e-009
2.590600000001043e+000	-7.414352e-009
2.590700000001043e+000	-7.414713e-009
2.590800000001043e+000	-7.415075e-009
2.590900000001043e+000	-7.415437e-009
2.591000000001043e+000	-7.415798e-009
2.591100000001044e+000	-7.416160e-009
2.591200000001044e+000	-7.416522e-009
2.591300000001044e+000	-7.416883e-009
2.591400000001044e+000	-7.417245e-009
2.591500000001044e+000	-7.417607e-009
2.591600000001045e+000	-7.417968e-009
2.591700000001045e+000	-7.418330e-009
2.591800000001045e+000	-7.418691e-009
2.591900000001045e+000	-7.419053e-009
2.592000000001046e+000	-7.419415e-009
2.592100000001046e+000	-7.419776e-009
2.592200000001046e+000	-7.420138e-009
2.592300000001046e+000	-7.420500e-009
2.592400000001046e+000	-7.420862e-009
2.592500000001047e+000	-7.421223e-009
2.592600000001047e+000	-7.421585e-009
2.592700000001047e+000	-7.421947e-009
2.592800000001047e+000	-7.422309e-009
2.592900000001047e+000	-7.422670e-009
2.593000000001048e+000	-7.423032e-009
2.593100000001048e+000	-7.423393e-009
2.593200000001048e+000	-7.423755e-009
2.593300000001048e+000	-7.424117e-009
2.593400000001048e+000	-7.424478e-009
2.593500000001049e+000	-7.424840e-009
2.593600000001049e+000	-7.425202e-009
2.593700000001049e+000	-7.425564e-009
2.593800000001049e+000	-7.425925e-009
2.593900000001050e+000	-7.426287e-009
2.594000000001050e+000	-7.426649e-009
2.594100000001050e+000	-7.427011e-009
2.594200000001050e+000	-7.427372e-009
2.594300000001050e+000	-7.427734e-009
2.594400000001051e+000	-7.428096e-009
2.594500000001051e+000	-7.428457e-009
2.594600000001051e+000	-7.428819e-009
2.594700000001051e+000	-7.429181e-009
2.594800000001051e+000	-7.429543e-009
2.594900000001052e+000	-7.429904e-009
2.595000000001052e+000	-7.430266e-009
2.595100000001052e+000	-7.430628e-009
2.595200000001052e+000	-7.430990e-009
2.595300000001052e+000	-7.431352e-009
2.595400000001053e+000	-7.431713e-009
2.595500000001053e+000	-7.432075e-009
2.595600000001053e+000	-7.432437e-009
2.595700000001053e+000	-7.432798e-009
2.595800000001054e+000	-7.433160e-009
2.595900000001054e+000	-7.433522e-009
2.596000000001054e+000	-7.433884e-009
2.596100000001054e+000	-7.434246e-009
2.596200000001054e+000	-7.434607e-009
2.596300000001055e+000	-7.434969e-009
2.596400000001055e+000	-7.435331e-009
2.596500000001055e+000	-7.435693e-009
2.596600000001055e+000	-7.436054e-009
2.596700000001055e+000	-7.436416e-009
2.596800000001056e+000	-7.436778e-009
2.596900000001056e+000	-7.437140e-009
2.597000000001056e+000	-7.437502e-009
2.597100000001056e+000	-7.437863e-009
2.597200000001056e+000	-7.438225e-009
2.597300000001057e+000	-7.438587e-009
2.597400000001057e+000	-7.438949e-009
2.597500000001057e+000	-7.439311e-009
2.597600000001057e+000	-7.439672e-009
2.597700000001058e+000	-7.440034e-009
2.597800000001058e+000	-7.440396e-009
2.597900000001058e+000	-7.440758e-009
2.598000000001058e+000	-7.441120e-009
2.598100000001058e+000	-7.441481e-009
2.598200000001059e+000	-7.441843e-009
2.598300000001059e+000	-7.442205e-009
2.598400000001059e+000	-7.442567e-009
2.598500000001059e+000	-7.442928e-009
2.598600000001059e+000	-7.443290e-009
2.598700000001060e+000	-7.443652e-009
2.598800000001060e+000	-7.444014e-009
2.598900000001060e+000	-7.444376e-009
2.599000000001060e+000	-7.444738e-009
2.599100000001061e+000	-7.445100e-009
2.599200000001061e+000	-7.445462e-009
2.599300000001061e+000	-7.445824e-009
2.599400000001061e+000	-7.446185e-009
2.599500000001061e+000	-7.446547e-009
2.599600000001062e+000	-7.446909e-009
2.599700000001062e+000	-7.447271e-009
2.599800000001062e+000	-7.447633e-009
2.599900000001062e+000	-7.447995e-009
2.600000000001062e+000	-7.448356e-009
2.600100000001063e+000	-7.448718e-009
2.600200000001063e+000	-7.449080e-009
2.600300000001063e+000	-7.449442e-009
2.600400000001063e+000	-7.449804e-009
2.600500000001063e+000	-7.450166e-009
2.600600000001064e+000	-7.450528e-009
2.600700000001064e+000	-7.450890e-009
2.600800000001064e+000	-7.451251e-009
2.600900000001064e+000	-7.451614e-009
2.601000000001065e+000	-7.451975e-009
2.601100000001065e+000	-7.452337e-009
2.601200000001065e+000	-7.452699e-009
2.601300000001065e+000	-7.453060e-009
2.601400000001065e+000	-7.453423e-009
2.601500000001066e+000	-7.453784e-009
2.601600000001066e+000	-7.454147e-009
2.601700000001066e+000	-7.454508e-009
2.601800000001066e+000	-7.454870e-009
2.601900000001066e+000	-7.455232e-009
2.602000000001067e+000	-7.455594e-009
2.602100000001067e+000	-7.455956e-009
2.602200000001067e+000	-7.456318e-009
2.602300000001067e+000	-7.456680e-009
2.602400000001067e+000	-7.457042e-009
2.602500000001068e+000	-7.457404e-009
2.602600000001068e+000	-7.457766e-009
2.602700000001068e+000	-7.458127e-009
2.602800000001068e+000	-7.458490e-009
2.602900000001069e+000	-7.458851e-009
2.603000000001069e+000	-7.459214e-009
2.603100000001069e+000	-7.459575e-009
2.603200000001069e+000	-7.459938e-009
2.603300000001069e+000	-7.460299e-009
2.603400000001070e+000	-7.460661e-009
2.603500000001070e+000	-7.461023e-009
2.603600000001070e+000	-7.461385e-009
2.603700000001070e+000	-7.461747e-009
2.603800000001070e+000	-7.462109e-009
2.603900000001071e+000	-7.462471e-009
2.604000000001071e+000	-7.462833e-009
2.604100000001071e+000	-7.463195e-009
2.604200000001071e+000	-7.463557e-009
2.604300000001071e+000	-7.463918e-009
2.604400000001072e+000	-7.464281e-009
2.604500000001072e+000	-7.464642e-009
2.604600000001072e+000	-7.465005e-009
2.604700000001072e+000	-7.465366e-009
2.604800000001073e+000	-7.465728e-009
2.604900000001073e+000	-7.466091e-009
2.605000000001073e+000	-7.466452e-009
2.605100000001073e+000	-7.466815e-009
2.605200000001073e+000	-7.467176e-009
2.605300000001074e+000	-7.467539e-009
2.605400000001074e+000	-7.467900e-009
2.605500000001074e+000	-7.468262e-009
2.605600000001074e+000	-7.468625e-009
2.605700000001074e+000	-7.468986e-009
2.605800000001075e+000	-7.469349e-009
2.605900000001075e+000	-7.469710e-009
2.606000000001075e+000	-7.470073e-009
2.606100000001075e+000	-7.470434e-009
2.606200000001075e+000	-7.470796e-009
2.606300000001076e+000	-7.471159e-009
2.606400000001076e+000	-7.471520e-009
2.606500000001076e+000	-7.471883e-009
2.606600000001076e+000	-7.472244e-009
2.606700000001077e+000	-7.472607e-009
2.606800000001077e+000	-7.472969e-009
2.606900000001077e+000	-7.473330e-009
2.607000000001077e+000	-7.473693e-009
2.607100000001077e+000	-7.474054e-009
2.607200000001078e+000	-7.474417e-009
2.607300000001078e+000	-7.474779e-009
2.607400000001078e+000	-7.475141e-009
2.607500000001078e+000	-7.475503e-009
2.607600000001078e+000	-7.475865e-009
2.607700000001079e+000	-7.476227e-009
2.607800000001079e+000	-7.476589e-009
2.607900000001079e+000	-7.476951e-009
2.608000000001079e+000	-7.477313e-009
2.608100000001079e+000	-7.477675e-009
2.608200000001080e+000	-7.478037e-009
2.608300000001080e+000	-7.478399e-009
2.608400000001080e+000	-7.478762e-009
2.608500000001080e+000	-7.479123e-009
2.608600000001081e+000	-7.479485e-009
2.608700000001081e+000	-7.479848e-009
2.608800000001081e+000	-7.480209e-009
2.608900000001081e+000	-7.480572e-009
2.609000000001081e+000	-7.480934e-009
2.609100000001082e+000	-7.481296e-009
2.609200000001082e+000	-7.481658e-009
2.609300000001082e+000	-7.482020e-009
2.609400000001082e+000	-7.482382e-009
2.609500000001082e+000	-7.482744e-009
2.609600000001083e+000	-7.483107e-009
2.609700000001083e+000	-7.483468e-009
2.609800000001083e+000	-7.483830e-009
2.609900000001083e+000	-7.484193e-009
2.610000000001084e+000	-7.484554e-009
2.610100000001084e+000	-7.484917e-009
2.610200000001084e+000	-7.485279e-009
2.610300000001084e+000	-7.485641e-009
2.610400000001084e+000	-7.486003e-009
2.610500000001085e+000	-7.486365e-009
2.610600000001085e+000	-7.486728e-009
2.610700000001085e+000	-7.487089e-009
2.610800000001085e+000	-7.487452e-009
2.610900000001085e+000	-7.487814e-009
2.611000000001086e+000	-7.488175e-009
2.611100000001086e+000	-7.488538e-009
2.611200000001086e+000	-7.488900e-009
2.611300000001086e+000	-7.489263e-009
2.611400000001086e+000	-7.489624e-009
2.611500000001087e+000	-7.489986e-009
2.611600000001087e+000	-7.490349e-009
2.611700000001087e+000	-7.490711e-009
2.611800000001087e+000	-7.491073e-009
2.611900000001088e+000	-7.491435e-009
2.612000000001088e+000	-7.491797e-009
2.612100000001088e+000	-7.492160e-009
2.612200000001088e+000	-7.492521e-009
2.612300000001088e+000	-7.492884e-009
2.612400000001089e+000	-7.493246e-009
2.612500000001089e+000	-7.493608e-009
2.612600000001089e+000	-7.493970e-009
2.612700000001089e+000	-7.494332e-009
2.612800000001089e+000	-7.494695e-009
2.612900000001090e+000	-7.495057e-009
2.613000000001090e+000	-7.495419e-009
2.613100000001090e+000	-7.495781e-009
2.613200000001090e+000	-7.496143e-009
2.613300000001090e+000	-7.496506e-009
2.613400000001091e+000	-7.496868e-009
2.613500000001091e+000	-7.497230e-009
2.613600000001091e+000	-7.497592e-009
2.613700000001091e+000	-7.497954e-009
2.613800000001092e+000	-7.498317e-009
2.613900000001092e+000	-7.498679e-009
2.614000000001092e+000	-7.499040e-009
2.614100000001092e+000	-7.499403e-009
2.614200000001092e+000	-7.499765e-009
2.614300000001093e+000	-7.500128e-009
2.614400000001093e+000	-7.500490e-009
2.614500000001093e+000	-7.500851e-009
2.614600000001093e+000	-7.501214e-009
2.614700000001093e+000	-7.501576e-009
2.614800000001094e+000	-7.501939e-009
2.614900000001094e+000	-7.502301e-009
2.615000000001094e+000	-7.502662e-009
2.615100000001094e+000	-7.503025e-009
2.615200000001094e+000	-7.503387e-009
2.615300000001095e+000	-7.503750e-009
2.615400000001095e+000	-7.504112e-009
2.615500000001095e+000	-7.504474e-009
2.615600000001095e+000	-7.504837e-009
2.615700000001096e+000	-7.505198e-009
2.615800000001096e+000	-7.505561e-009
2.615900000001096e+000	-7.505923e-009
2.616000000001096e+000	-7.506285e-009
2.616100000001096e+000	-7.506648e-009
2.616200000001097e+000	-7.507010e-009
2.616300000001097e+000	-7.507373e-009
2.616400000001097e+000	-7.507734e-009
2.616500000001097e+000	-7.508096e-009
2.616600000001097e+000	-7.508459e-009
2.616700000001098e+000	-7.508821e-009
2.616800000001098e+000	-7.509183e-009
2.616900000001098e+000	-7.509546e-009
2.617000000001098e+000	-7.509908e-009
2.617100000001098e+000	-7.510271e-009
2.617200000001099e+000	-7.510632e-009
2.617300000001099e+000	-7.510994e-009
2.617400000001099e+000	-7.511357e-009
2.617500000001099e+000	-7.511719e-009
2.617600000001100e+000	-7.512082e-009
2.617700000001100e+000	-7.512444e-009
2.617800000001100e+000	-7.512806e-009
2.617900000001100e+000	-7.513169e-009
2.618000000001100e+000	-7.513531e-009
2.618100000001101e+000	-7.513894e-009
2.618200000001101e+000	-7.514256e-009
2.618300000001101e+000	-7.514617e-009
2.618400000001101e+000	-7.514980e-009
2.618500000001101e+000	-7.515342e-009
2.618600000001102e+000	-7.515705e-009
2.618700000001102e+000	-7.516067e-009
2.618800000001102e+000	-7.516429e-009
2.618900000001102e+000	-7.516792e-009
2.619000000001102e+000	-7.517154e-009
2.619100000001103e+000	-7.517516e-009
2.619200000001103e+000	-7.517879e-009
2.619300000001103e+000	-7.518241e-009
2.619400000001103e+000	-7.518604e-009
2.619500000001104e+000	-7.518966e-009
2.619600000001104e+000	-7.519328e-009
2.619700000001104e+000	-7.519691e-009
2.619800000001104e+000	-7.520053e-009
2.619900000001104e+000	-7.520415e-009
2.620000000001105e+000	-7.520778e-009
2.620100000001105e+000	-7.521140e-009
2.620200000001105e+000	-7.521502e-009
2.620300000001105e+000	-7.521864e-009
2.620400000001105e+000	-7.522226e-009
2.620500000001106e+000	-7.522589e-009
2.620600000001106e+000	-7.522951e-009
2.620700000001106e+000	-7.523314e-009
2.620800000001106e+000	-7.523676e-009
2.620900000001107e+000	-7.524038e-009
2.621000000001107e+000	-7.524401e-009
2.621100000001107e+000	-7.524763e-009
2.621200000001107e+000	-7.525125e-009
2.621300000001107e+000	-7.525488e-009
2.621400000001108e+000	-7.525850e-009
2.621500000001108e+000	-7.526213e-009
2.621600000001108e+000	-7.526575e-009
2.621700000001108e+000	-7.526937e-009
2.621800000001108e+000	-7.527300e-009
2.621900000001109e+000	-7.527663e-009
2.622000000001109e+000	-7.528025e-009
2.622100000001109e+000	-7.528388e-009
2.622200000001109e+000	-7.528750e-009
2.622300000001109e+000	-7.529112e-009
2.622400000001110e+000	-7.529475e-009
2.622500000001110e+000	-7.529837e-009
2.622600000001110e+000	-7.530200e-009
2.622700000001110e+000	-7.530562e-009
2.622800000001111e+000	-7.530924e-009
2.622900000001111e+000	-7.531287e-009
2.623000000001111e+000	-7.531649e-009
2.623100000001111e+000	-7.532011e-009
2.623200000001111e+000	-7.532374e-009
2.623300000001112e+000	-7.532736e-009
2.623400000001112e+000	-7.533099e-009
2.623500000001112e+000	-7.533461e-009
2.623600000001112e+000	-7.533823e-009
2.623700000001112e+000	-7.534186e-009
2.623800000001113e+000	-7.534549e-009
2.623900000001113e+000	-7.534911e-009
2.624000000001113e+000	-7.535274e-009
2.624100000001113e+000	-7.535636e-009
2.624200000001113e+000	-7.535998e-009
2.624300000001114e+000	-7.536361e-009
2.624400000001114e+000	-7.536723e-009
2.624500000001114e+000	-7.537086e-009
2.624600000001114e+000	-7.537448e-009
2.624700000001115e+000	-7.537810e-009
2.624800000001115e+000	-7.538173e-009
2.624900000001115e+000	-7.538536e-009
2.625000000001115e+000	-7.538898e-009
2.625100000001115e+000	-7.539261e-009
2.625200000001116e+000	-7.539623e-009
2.625300000001116e+000	-7.539986e-009
2.625400000001116e+000	-7.540348e-009
2.625500000001116e+000	-7.540710e-009
2.625600000001116e+000	-7.541073e-009
2.625700000001117e+000	-7.541436e-009
2.625800000001117e+000	-7.541798e-009
2.625900000001117e+000	-7.542161e-009
2.626000000001117e+000	-7.542523e-009
2.626100000001117e+000	-7.542885e-009
2.626200000001118e+000	-7.543248e-009
2.626300000001118e+000	-7.543610e-009
2.626400000001118e+000	-7.543973e-009
2.626500000001118e+000	-7.544336e-009
2.626600000001119e+000	-7.544698e-009
2.626700000001119e+000	-7.545061e-009
2.626800000001119e+000	-7.545423e-009
2.626900000001119e+000	-7.545785e-009
2.627000000001119e+000	-7.546148e-009
2.627100000001120e+000	-7.546511e-009
2.627200000001120e+000	-7.546873e-009
2.627300000001120e+000	-7.547236e-009
2.627400000001120e+000	-7.547598e-009
2.627500000001120e+000	-7.547960e-009
2.627600000001121e+000	-7.548324e-009
2.627700000001121e+000	-7.548686e-009
2.627800000001121e+000	-7.549048e-009
2.627900000001121e+000	-7.549411e-009
2.628000000001121e+000	-7.549773e-009
2.628100000001122e+000	-7.550137e-009
2.628200000001122e+000	-7.550499e-009
2.628300000001122e+000	-7.550861e-009
2.628400000001122e+000	-7.551224e-009
2.628500000001123e+000	-7.551586e-009
2.628600000001123e+000	-7.551949e-009
2.628700000001123e+000	-7.552312e-009
2.628800000001123e+000	-7.552674e-009
2.628900000001123e+000	-7.553036e-009
2.629000000001124e+000	-7.553399e-009
2.629100000001124e+000	-7.553762e-009
